,date,localName,name
0,2015-01-01,Nieuwjaar,New Year's Day
1,2015-04-05,Pasen,Easter Sunday
2,2015-04-06, Paasmaandag,Easter Monday
3,2015-05-01,Dag van de arbeid,Labour Day
4,2015-05-14,Onze Lieve Heer hemel,Ascension Day
5,2015-05-25,Pinkstermaandag,Whit Monday
6,2015-07-21,Nationale feestdag,Belgian National Day
7,2015-08-15,Onze Lieve Vrouw hemelvaart,Assumption Day
8,2015-11-01,Allerheiligen,All Saints' Day
9,2015-11-11,Wapenstilstand,Armistice Day
10,2015-12-25,Kerstdag,Christmas Day
